,Iteration,Time,Fitness,runner_name,pop_size,keep_pct,Population Size,Keep Percent
37,37,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
38,38,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
39,39,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
40,40,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
41,41,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
42,42,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
43,43,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
44,44,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
45,45,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
46,46,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
47,47,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
48,48,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
49,49,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
50,50,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
51,51,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
52,52,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
53,53,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
54,54,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
55,55,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
56,56,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
57,57,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
58,58,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
59,59,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
60,60,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
61,61,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
62,62,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
63,63,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
64,64,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
65,65,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
66,66,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
67,67,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
68,68,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
69,69,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
70,70,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
71,71,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
72,72,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
73,73,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
74,74,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
75,75,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
76,76,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
77,77,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
78,78,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
79,79,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
80,80,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
81,81,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
82,82,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
83,83,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
84,84,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
85,85,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
86,86,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
87,87,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
88,88,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
89,89,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
90,90,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
91,91,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
92,92,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
93,93,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
94,94,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
95,95,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
96,96,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
97,97,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
98,98,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
99,99,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
100,100,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
101,101,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
102,102,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
103,103,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
104,104,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
105,105,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
106,106,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
107,107,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
108,108,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
109,109,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
110,110,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
111,111,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
112,112,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
113,113,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
114,114,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
115,115,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
116,116,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
117,117,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
118,118,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
119,119,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
120,120,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
121,121,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
122,122,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
123,123,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
124,124,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
125,125,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
126,126,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
127,127,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
128,128,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
129,129,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
130,130,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
131,131,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
132,132,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
133,133,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
134,134,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
135,135,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
136,136,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
137,137,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
138,138,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
139,139,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
140,140,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
141,141,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
142,142,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
143,143,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
144,144,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
145,145,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
146,146,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
147,147,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
148,148,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
149,149,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
150,150,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
151,151,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
152,152,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
153,153,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
154,154,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
155,155,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
156,156,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
157,157,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
158,158,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
159,159,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
160,160,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
161,161,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
162,162,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
163,163,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
164,164,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
165,165,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
166,166,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
167,167,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
168,168,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
169,169,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
170,170,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
171,171,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
172,172,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
173,173,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
174,174,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
175,175,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
176,176,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
177,177,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
178,178,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
179,179,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
180,180,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
181,181,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
182,182,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
183,183,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
184,184,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
185,185,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
186,186,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
187,187,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
188,188,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
189,189,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
190,190,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
191,191,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
192,192,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
193,193,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
194,194,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
195,195,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
196,196,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
197,197,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
198,198,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
199,199,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
200,200,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
201,201,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
202,202,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
203,203,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
204,204,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
205,205,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
206,206,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
207,207,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
208,208,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
209,209,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
210,210,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
211,211,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
212,212,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
213,213,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
214,214,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
215,215,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
216,216,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
217,217,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
218,218,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
219,219,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
220,220,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
221,221,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
222,222,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
223,223,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
224,224,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
225,225,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
226,226,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
227,227,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
228,228,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
229,229,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
230,230,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
231,231,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
232,232,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
233,233,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
234,234,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
235,235,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
236,236,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
237,237,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
238,238,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
239,239,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
240,240,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
241,241,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
242,242,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
243,243,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
244,244,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
245,245,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
246,246,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
247,247,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
248,248,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
249,249,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
250,250,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
251,251,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
252,252,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
253,253,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
254,254,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
255,255,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
256,256,426.08769337300004,1129.0621434434659,MIMIC,450,0.05,450,0.05
257,0,431.54752163399996,1129.0621434434659,MIMIC,450,0.1,450,0.1
258,1,431.54752163399996,1129.0621434434659,MIMIC,450,0.1,450,0.1
259,2,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
260,3,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
261,4,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
262,5,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
263,6,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
264,7,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
265,8,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
266,9,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
267,10,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
268,11,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
269,12,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
270,13,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
271,14,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
272,15,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
273,16,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
274,17,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
275,18,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
276,19,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
277,20,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
278,21,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
279,22,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
280,23,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
281,24,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
282,25,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
283,26,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
284,27,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
285,28,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
286,29,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
287,30,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
288,31,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
289,32,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
290,33,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
291,34,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
292,35,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
293,36,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
294,37,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
295,38,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
296,39,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
297,40,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
298,41,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
299,42,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
300,43,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
301,44,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
302,45,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
303,46,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
304,47,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
305,48,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
306,49,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
307,50,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
308,51,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
309,52,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
310,53,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
311,54,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
312,55,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
313,56,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
314,57,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
315,58,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
316,59,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
317,60,431.54752163399996,1116.3691751406204,MIMIC,450,0.1,450,0.1
318,61,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
319,62,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
320,63,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
321,64,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
322,65,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
323,66,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
324,67,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
325,68,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
326,69,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
327,70,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
328,71,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
329,72,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
330,73,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
331,74,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
332,75,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
333,76,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
334,77,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
335,78,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
336,79,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
337,80,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
338,81,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
339,82,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
340,83,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
341,84,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
342,85,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
343,86,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
344,87,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
345,88,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
346,89,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
347,90,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
348,91,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
349,92,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
350,93,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
351,94,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
352,95,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
353,96,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
354,97,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
355,98,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
