,Iteration,Time,Fitness,runner_name,pop_size,keep_pct,Population Size,Keep Percent
31,31,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
32,32,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
33,33,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
34,34,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
35,35,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
36,36,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
37,37,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
38,38,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
39,39,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
40,40,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
41,41,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
42,42,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
43,43,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
44,44,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
45,45,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
46,46,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
47,47,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
48,48,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
49,49,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
50,50,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
51,51,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
52,52,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
53,53,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
54,54,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
55,55,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
56,56,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
57,57,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
58,58,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
59,59,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
60,60,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
61,61,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
62,62,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
63,63,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
64,64,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
65,65,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
66,66,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
67,67,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
68,68,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
69,69,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
70,70,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
71,71,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
72,72,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
73,73,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
74,74,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
75,75,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
76,76,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
77,77,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
78,78,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
79,79,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
80,80,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
81,81,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
82,82,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
83,83,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
84,84,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
85,85,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
86,86,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
87,87,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
88,88,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
89,89,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
90,90,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
91,91,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
92,92,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
93,93,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
94,94,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
95,95,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
96,96,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
97,97,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
98,98,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
99,99,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
100,100,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
101,101,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
102,102,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
103,103,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
104,104,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
105,105,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
106,106,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
107,107,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
108,108,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
109,109,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
110,110,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
111,111,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
112,112,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
113,113,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
114,114,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
115,115,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
116,116,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
117,117,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
118,118,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
119,119,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
120,120,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
121,121,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
122,122,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
123,123,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
124,124,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
125,125,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
126,126,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
127,127,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
128,128,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
129,129,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
130,130,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
131,131,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
132,132,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
133,133,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
134,134,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
135,135,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
136,136,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
137,137,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
138,138,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
139,139,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
140,140,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
141,141,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
142,142,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
143,143,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
144,144,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
145,145,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
146,146,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
147,147,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
148,148,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
149,149,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
150,150,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
151,151,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
152,152,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
153,153,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
154,154,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
155,155,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
156,156,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
157,157,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
158,158,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
159,159,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
160,160,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
161,161,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
162,162,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
163,163,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
164,164,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
165,165,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
166,166,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
167,167,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
168,168,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
169,169,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
170,170,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
171,171,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
172,172,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
173,173,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
174,174,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
175,175,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
176,176,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
177,177,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
178,178,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
179,179,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
180,180,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
181,181,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
182,182,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
183,183,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
184,184,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
185,185,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
186,186,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
187,187,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
188,188,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
189,189,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
190,190,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
191,191,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
192,192,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
193,193,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
194,194,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
195,195,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
196,196,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
197,197,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
198,198,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
199,199,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
200,200,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
201,201,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
202,202,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
203,203,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
204,204,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
205,205,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
206,206,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
207,207,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
208,208,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
209,209,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
210,210,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
211,211,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
212,212,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
213,213,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
214,214,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
215,215,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
216,216,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
217,217,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
218,218,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
219,219,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
220,220,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
221,221,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
222,222,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
223,223,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
224,224,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
225,225,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
226,226,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
227,227,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
228,228,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
229,229,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
230,230,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
231,231,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
232,232,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
233,233,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
234,234,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
235,235,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
236,236,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
237,237,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
238,238,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
239,239,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
240,240,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
241,241,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
242,242,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
243,243,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
244,244,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
245,245,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
246,246,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
247,247,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
248,248,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
249,249,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
250,250,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
251,251,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
252,252,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
253,253,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
254,254,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
255,255,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
256,256,660.8703818719999,903.2457286575792,MIMIC,900,0.25,900,0.25
257,0,1447.4303720859998,1174.4360257146718,MIMIC,1800,0.25,1800,0.25
258,1,1447.4303720859998,1174.4360257146718,MIMIC,1800,0.25,1800,0.25
259,2,1447.4303720859998,1144.1215920665388,MIMIC,1800,0.25,1800,0.25
260,3,1447.4303720859998,1123.938112741415,MIMIC,1800,0.25,1800,0.25
261,4,1447.4303720859998,1059.442779235995,MIMIC,1800,0.25,1800,0.25
262,5,1447.4303720859998,1059.442779235995,MIMIC,1800,0.25,1800,0.25
263,6,1447.4303720859998,1059.442779235995,MIMIC,1800,0.25,1800,0.25
264,7,1447.4303720859998,1035.8948424402606,MIMIC,1800,0.25,1800,0.25
265,8,1447.4303720859998,1017.0465152893299,MIMIC,1800,0.25,1800,0.25
266,9,1447.4303720859998,904.5430659403894,MIMIC,1800,0.25,1800,0.25
267,10,1447.4303720859998,904.5430659403894,MIMIC,1800,0.25,1800,0.25
268,11,1447.4303720859998,884.4648051180694,MIMIC,1800,0.25,1800,0.25
269,12,1447.4303720859998,850.3208696389468,MIMIC,1800,0.25,1800,0.25
270,13,1447.4303720859998,834.0383921310267,MIMIC,1800,0.25,1800,0.25
271,14,1447.4303720859998,834.0383921310267,MIMIC,1800,0.25,1800,0.25
272,15,1447.4303720859998,834.0383921310267,MIMIC,1800,0.25,1800,0.25
273,16,1447.4303720859998,834.0383921310267,MIMIC,1800,0.25,1800,0.25
274,17,1447.4303720859998,822.0651859432102,MIMIC,1800,0.25,1800,0.25
275,18,1447.4303720859998,818.6450091818233,MIMIC,1800,0.25,1800,0.25
276,19,1447.4303720859998,794.2040412005723,MIMIC,1800,0.25,1800,0.25
277,20,1447.4303720859998,794.2040412005723,MIMIC,1800,0.25,1800,0.25
278,21,1447.4303720859998,787.2768950582795,MIMIC,1800,0.25,1800,0.25
279,22,1447.4303720859998,787.2768950582795,MIMIC,1800,0.25,1800,0.25
280,23,1447.4303720859998,787.2768950582795,MIMIC,1800,0.25,1800,0.25
281,24,1447.4303720859998,787.2768950582795,MIMIC,1800,0.25,1800,0.25
282,25,1447.4303720859998,787.2768950582795,MIMIC,1800,0.25,1800,0.25
283,26,1447.4303720859998,771.0561369111367,MIMIC,1800,0.25,1800,0.25
284,27,1447.4303720859998,766.8389122400367,MIMIC,1800,0.25,1800,0.25
285,28,1447.4303720859998,766.8389122400367,MIMIC,1800,0.25,1800,0.25
286,29,1447.4303720859998,766.8389122400367,MIMIC,1800,0.25,1800,0.25
287,30,1447.4303720859998,753.4104533435376,MIMIC,1800,0.25,1800,0.25
288,31,1447.4303720859998,753.4104533435376,MIMIC,1800,0.25,1800,0.25
289,32,1447.4303720859998,751.153528379395,MIMIC,1800,0.25,1800,0.25
290,33,1447.4303720859998,751.153528379395,MIMIC,1800,0.25,1800,0.25
291,34,1447.4303720859998,751.153528379395,MIMIC,1800,0.25,1800,0.25
292,35,1447.4303720859998,730.1226210102473,MIMIC,1800,0.25,1800,0.25
293,36,1447.4303720859998,722.8510799911636,MIMIC,1800,0.25,1800,0.25
294,37,1447.4303720859998,722.8510799911636,MIMIC,1800,0.25,1800,0.25
295,38,1447.4303720859998,707.8061811797121,MIMIC,1800,0.25,1800,0.25
296,39,1447.4303720859998,707.8061811797121,MIMIC,1800,0.25,1800,0.25
297,40,1447.4303720859998,707.8061811797121,MIMIC,1800,0.25,1800,0.25
298,41,1447.4303720859998,703.6765395113356,MIMIC,1800,0.25,1800,0.25
299,42,1447.4303720859998,703.6765395113356,MIMIC,1800,0.25,1800,0.25
300,43,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
301,44,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
302,45,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
303,46,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
304,47,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
305,48,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
306,49,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
307,50,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
308,51,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
309,52,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
310,53,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
311,54,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
312,55,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
313,56,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
314,57,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
315,58,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
316,59,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
317,60,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
318,61,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
319,62,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
320,63,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
321,64,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
322,65,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
323,66,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
324,67,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
325,68,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
326,69,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
327,70,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
328,71,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
329,72,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
330,73,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
331,74,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
332,75,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
333,76,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
334,77,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
335,78,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
336,79,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
337,80,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
338,81,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
339,82,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
340,83,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
341,84,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
342,85,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
343,86,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
344,87,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
345,88,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
346,89,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
347,90,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
348,91,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
349,92,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
350,93,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
351,94,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
352,95,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
353,96,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
354,97,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
355,98,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
356,99,1447.4303720859998,703.5655866633739,MIMIC,1800,0.25,1800,0.25
